Market Name,Market ID,User ID,First Name,Last Name,Username,Email,Question Title,Question ID,Outcome Title,Outcome ID,Order ID,Order Receipt ID,Order Quantity,Order Type,Order Cost,Placed Successfully,Date
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,No,10496,649173,648877,4.361935084,sell,200,TRUE,2014-10-28 09:26:26 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Farris et al., “Perceptual mechanisms that characterize gender differences in decoding women's sexual intent”, Psychological Science",3486,Yes,10499,649175,648879,5.690260229,sell,400,TRUE,2014-10-28 09:26:59 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Bassok et al., “Priming Addition Facts With Semantic Relations”, JEPLMC",3488,No,10504,649176,648880,2.466544961,sell,150,TRUE,2014-10-28 09:27:28 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Halevy et al., ““In?Group Love” and “Out?Group Hate” as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm”, Psychological Science",3477,No,10482,649179,648883,4.407920935,buy,100,TRUE,2014-10-28 09:28:59 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,No,10490,649180,648884,1.402911546,sell,99.27787529,TRUE,2014-10-28 09:29:43 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,No,10498,649183,648887,4.076740532,buy,100,TRUE,2014-10-28 09:31:09 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,No,10480,649185,648889,3.819346835,buy,188,TRUE,2014-10-28 09:31:37 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,649186,648890,1.524863909,buy,100,TRUE,2014-10-28 09:31:51 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,No,10478,649188,648892,2.39216697,buy,150,TRUE,2014-10-28 09:32:15 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,Yes,10489,649190,648894,3.363582942,buy,100,TRUE,2014-10-28 09:32:55 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Yap et al., “On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses”, JEPLMC",3478,No,10484,649191,648895,4.749205606,buy,100,TRUE,2014-10-28 09:33:10 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,649193,648897,0.947428897,buy,50,TRUE,2014-10-28 09:33:32 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Lemay and Clark, “Walking on eggshells: How expressing relationship insecurities perpetuates them”, JPSP",3474,No,10476,649195,648899,3.402284619,buy,150,TRUE,2014-10-28 09:33:50 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Stanovich and West, “On the relative independence of thinking biases and cognitive ability”, JPSP",3473,Yes,10473,649196,648900,0.643593665,buy,50,TRUE,2014-10-28 09:34:03 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,649198,648902,0.907007341,buy,50,TRUE,2014-10-28 09:34:17 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Lau et al., “Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals”, Psychological Science",3472,Yes,10471,649199,648903,1.624263375,buy,50,TRUE,2014-10-28 09:34:33 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Wolf et al., “Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction”, JPSP",3470,No,10468,649201,648905,1.553130382,buy,100,TRUE,2014-10-28 09:35:00 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,No,10492,649340,649044,16.85005016,sell,719.3784321,TRUE,2014-10-28 11:40:44 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,No,10492,649341,649045,16.41660489,buy,700,TRUE,2014-10-28 11:41:08 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,649342,649046,5.875822942,sell,425.156125,TRUE,2014-10-28 11:41:37 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,649343,649047,5.530782806,buy,400,TRUE,2014-10-28 11:42:43 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,649344,649048,6.06415691,sell,316.1621636,TRUE,2014-10-28 11:43:03 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,649345,649049,6.910188228,buy,361,TRUE,2014-10-28 11:43:28 UTC
Replicator Market - Oct 14,213,2807,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,Yes,10497,649372,649076,13.10775429,buy,1000,TRUE,2014-10-28 12:47:03 UTC
Replicator Market - Oct 14,213,2807,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,649405,649109,18.06952534,buy,1000,TRUE,2014-10-28 12:55:13 UTC
Replicator Market - Oct 14,213,2807,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,Yes,10477,649408,649112,25.00763749,buy,999.9999999,TRUE,2014-10-28 12:55:44 UTC
Replicator Market - Oct 14,213,2807,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,Yes,10477,649411,649115,25.00763749,sell,999.9999999,TRUE,2014-10-28 12:56:04 UTC
Replicator Market - Oct 14,213,2807,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,No,10478,649412,649116,15.44193491,buy,999.9999999,TRUE,2014-10-28 12:56:21 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,649647,649351,5.270493927,sell,300,TRUE,2014-10-28 14:32:27 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,No,10478,649648,649352,5.90786748,sell,389,TRUE,2014-10-28 14:32:53 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Farris et al., “Perceptual mechanisms that characterize gender differences in decoding women's sexual intent”, Psychological Science",3486,Yes,10499,649651,649355,5.535049314,buy,389,TRUE,2014-10-28 14:33:26 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,No,10486,649652,649356,0.823518344,buy,50,TRUE,2014-10-28 14:34:14 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,No,10496,649653,649357,2.629495907,buy,120,TRUE,2014-10-28 14:34:32 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Farris et al., “Perceptual mechanisms that characterize gender differences in decoding women's sexual intent”, Psychological Science",3486,Yes,10499,649655,649359,0.423137459,buy,30,TRUE,2014-10-28 14:35:56 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,No,10498,649660,649364,4.362697397,buy,100,TRUE,2014-10-28 14:36:44 UTC
Replicator Market - Oct 14,213,122901,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Yap et al., “On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses”, JEPLMC",3478,No,10484,649816,649520,4.749205606,sell,100,TRUE,2014-10-28 15:20:42 UTC
Replicator Market - Oct 14,213,122901,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,649821,649525,1.516941655,buy,100,TRUE,2014-10-28 15:21:57 UTC
Replicator Market - Oct 14,213,122914,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,655187,654891,13.48100237,buy,1000,TRUE,2014-10-29 11:26:20 UTC
Replicator Market - Oct 14,213,122914,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,Yes,10495,655188,654892,26.19677713,buy,1500,TRUE,2014-10-29 11:36:47 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,Yes,10489,655804,655508,0.066468738,buy,2,TRUE,2014-10-29 17:04:21 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,No,10496,655807,655511,4.980371914,buy,200,TRUE,2014-10-29 17:05:07 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,Yes,10497,655808,655512,2.60000901,buy,200,TRUE,2014-10-29 17:05:43 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Farris et al., “Perceptual mechanisms that characterize gender differences in decoding women's sexual intent”, Psychological Science",3486,No,10500,655810,655514,13.14218197,buy,400,TRUE,2014-10-29 17:06:47 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,655811,655515,7.001279375,buy,400,TRUE,2014-10-29 17:07:19 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Bassok et al., “Priming Addition Facts With Semantic Relations”, JEPLMC",3488,No,10504,655812,655516,3.283478874,buy,200,TRUE,2014-10-29 17:08:05 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,655814,655518,5.356546499,buy,300,TRUE,2014-10-29 17:08:49 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,No,10486,655815,655519,3.160186107,sell,190.9886693,TRUE,2014-10-29 17:09:28 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,No,10486,655816,655520,6.574339761,buy,400,TRUE,2014-10-29 17:10:03 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Lobue and DeLoache, “Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children”, Psychological Science",3468,Yes,10463,655818,655522,2.647320214,buy,200,TRUE,2014-10-29 17:10:59 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,655819,655523,4.504864715,buy,300,TRUE,2014-10-29 17:11:42 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,655822,655526,0.070579027,buy,4,TRUE,2014-10-29 17:13:14 UTC
Replicator Market - Oct 14,213,122906,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,No,10496,655824,655528,9.543008302,buy,400,TRUE,2014-10-29 17:14:09 UTC
Replicator Market - Oct 14,213,2819,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Lobue and DeLoache, “Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children”, Psychological Science",3468,Yes,10463,657052,656756,6.545721245,buy,500,TRUE,2014-10-29 21:02:39 UTC
Replicator Market - Oct 14,213,2819,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Bassok et al., “Priming Addition Facts With Semantic Relations”, JEPLMC",3488,No,10504,657061,656765,3.242276913,buy,200,TRUE,2014-10-29 21:04:16 UTC
